id,candidate,candidate_confidence,relevant_yn,relevant_yn_confidence,sentiment,sentiment_confidence,subject_matter,subject_matter_confidence,candidate_gold,name,relevant_yn_gold,retweet_count,sentiment_gold,subject_matter_gold,text,tweet_coord,tweet_created,tweet_id,tweet_location,user_timezone
9976,Donald Trump,1,yes,1,Negative,0.6719,None of the above,0.6783,,daciampaglia,,0,,,"Trump: ""Our vets need to be taken care of"" _Ñ_ except John McCain, that loser! #GOPdebates",,8/6/15 20:04,6.29E+17,New York,Eastern Time (US & Canada)
9994,Donald Trump,1,yes,1,Negative,1,Racial issues,0.6292,,Swoldemort,,1,,,Was anyone else expecting Trump to say something super racist when he mentioned China and Japan? #GOPDebates,,8/6/15 20:04,6.29E+17,"Tulsa, Oklahoma",
9995,Donald Trump,1,yes,1,Negative,1,FOX News or Moderators,0.6801,,KatieAnnieOakly,,0,,,HA! Hahahahahaha! Ha ha ha ha!  .@RealDonaldTrump was beat up and got his ass handed to him BY A WOMAN - .@MegynKelly FTW!!! #GOPdebates,,8/6/15 20:04,6.29E+17,Find Me & Other Commie Libs at,Mountain Time (US & Canada)
9999,Marco Rubio,1,yes,1,Negative,0.6465,None of the above,1,,0mahira0,,0,,,"Marco Rubio's campaign slogan needs to be ""from bar back to president"" #GOPDebates",,8/6/15 20:04,6.29E+17,nor cal,
10042,John Kasich,1,yes,1,Negative,0.6705,None of the above,1,,fmtalk1065,,2,,,"RT @BrendanKKirby: If @JohnKasich hasn't wrapped up the mailman vote by the end of this debate, he ought to drop out. #GOPdebates #LZDebates",,8/6/15 20:03,6.29E+17,Mobile Alabama,Central Time (US & Canada)
10043,Donald Trump,0.4594,yes,0.6778,Negative,0.3556,FOX News or Moderators,0.4594,,Big_B_Hinkle,,0,,,Fox Debate commentators should be ashamed for the way they've treated Trump! #GOPdebates,,8/6/15 20:03,6.29E+17,Best State in the Union,Central Time (US & Canada)
10054,Marco Rubio,1,yes,1,Negative,1,Religion,0.6517,,danspence2006,,2,,,"RT @steven_br: God blessed our country, the Republican candidates....but NOT them democrats. -Rubio #Paraphrase #GOPDebates you... http://t_Ñ_",,8/6/15 20:02,6.29E+17,,Pacific Time (US & Canada)
10063,John Kasich,1,yes,1,Negative,0.3676,None of the above,1,,PinkPimpernel,,0,,,"Unless you're talking about our schools, air quality, water quality... #Kasich #GOPDebates  https://t.co/znljf0zJd9",,8/6/15 20:02,6.29E+17,,Atlantic Time (Canada)
10116,Ted Cruz,1,yes,1,Negative,1,None of the above,1,,StevenStrafford,,0,,,Ted Cruz couldn't be president of his own tree fort #GOPDebates,,8/6/15 20:01,6.29E+17,"chicago, il",Eastern Time (US & Canada)
10118,Ted Cruz,0.3974,yes,0.6304,Negative,0.6304,None of the above,0.3974,,GrandCanyonLin,,0,,,Ted Cruz needs to find a suit that fits. #GOPDebates,,8/6/15 20:01,6.29E+17,There are mountains everywhere,Arizona
10120,Ted Cruz,1,yes,1,Negative,0.3516,Religion,1,,CommonThom,,0,,,#GOPDebates Cruz going to persecute religious liberty? Cool?,,8/6/15 20:01,6.29E+17,Center of the Universe (OKC),Central Time (US & Canada)
10403,Marco Rubio,1,yes,1,Negative,0.7011,None of the above,1,,MatthewMarkCamp,,0,,,"#GOPDebates #MarcoRubio is just so ""funny"". ha ha.",,8/6/15 19:55,6.29E+17,Greater Palm Springs Area,Pacific Time (US & Canada)
10405,Ted Cruz,0.4444,yes,0.6667,Positive,0.3333,None of the above,0.4444,,Psalm11813,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:55,6.29E+17,,
10414,Marco Rubio,1,yes,1,Negative,0.6743,Religion,0.6743,,tr3yh,,0,,,"Marco Rubio's ""blessed"" count: 87. #GOPDebates",,8/6/15 19:55,6.29E+17,"Boston, Mass.",Central Time (US & Canada)
10416,Marco Rubio,1,yes,1,Negative,0.6629,None of the above,1,,LivRancourt,,0,,,"""The Democrats can't even find one."" Marco Rubio #GOPDebates #Hillary2015 #BernieRocks",,8/6/15 19:55,6.29E+17,"Seattle, WA",
10417,Ted Cruz,1,yes,1,Negative,1,None of the above,1,,MarcusGur,,21,,,RT @ThatChrisGore: Ted Cruz's mutant superpower is fear-mongering. #TedCruz #TedCruz2016 #GOPDebate #GOPDebates,,8/6/15 19:55,6.29E+17,,
10421,Marco Rubio,1,yes,1,Negative,1,Religion,1,,DoubleDipChip,,0,,,Rubio thinks the Republican Party is BFFs with God and the Democrats can just suck it as God hates them.  #GOPDebates,,8/6/15 19:55,6.29E+17,,
10430,Marco Rubio,1,yes,1,Negative,0.6753,None of the above,1,,scottaxe,,1,,,"#GOPdebates Line of the night From Rubio ""God has blessed us with many candidates...Democrats can't even find one."" Too funny",,8/6/15 19:55,6.29E+17,Los Angeles ,
10435,Marco Rubio,1,yes,1,Negative,1,Religion,1,,sindad1,,3,,,"RT @SupermanHotMale: Dear Senator Rubio, God has nothing to do with the Republican party... Get it right. #GopDebates",,8/6/15 19:55,6.29E+17,Merrick.NY,Quito
10437,Marco Rubio,1,yes,1,Negative,0.6744,Religion,0.6744,,NateMJensen,,0,,,Rubio claiming God made a mistake in making Democrats. #GOPdebates,,8/6/15 19:55,6.29E+17,"Silver Spring, MD",Eastern Time (US & Canada)
10449,Ted Cruz,1,yes,1,Negative,1,Religion,0.6809,,itsmaurigemma,,15,,,"RT @SalMasekela: Senator Cruz, any word from God? Just spit out my tequila. Damn you Megyn Kelly, it was the expensive kind. #GOPDebates",,8/6/15 19:55,6.29E+17,,
10457,Ted Cruz,1,yes,1,Negative,1,FOX News or Moderators,0.6512,,PwayDee,,15,,,"RT @SalMasekela: Senator Cruz, any word from God? Just spit out my tequila. Damn you Megyn Kelly, it was the expensive kind. #GOPDebates",,8/6/15 19:54,6.29E+17,,
10461,Ted Cruz,1,yes,1,Negative,1,FOX News or Moderators,1,,GeorgeMurrayJr1,,21,,,"RT @marymauldin: Hey @FoxNews ! How absolutely fearful are you of @SenTedCruz ? 
I'm LOL at how you refuse to ask him questions!
#GOPDebat_Ñ_",,8/6/15 19:54,6.29E+17,,Eastern Time (US & Canada)
10478,Donald Trump,1,yes,1,Positive,0.6552,FOX News or Moderators,1,,Psalm11813,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:54,6.29E+17,,
10489,Donald Trump,1,yes,1,Negative,0.6984,None of the above,1,,atherican,,0,,,I DONT BELIEVE HIM AND THIS IS WHY ALL FACTS DONALD TRUMP DISS_Ñé by A DA RICAN on #SoundCloud? #np https://t.co/KlogXi5bJS #GOPDebates,,8/6/15 19:54,6.29E+17,Atlanta,Eastern Time (US & Canada)
10510,Ted Cruz,1,yes,1,Negative,1,Religion,0.671,,TheAndreGeorge,,15,,,"RT @SalMasekela: Senator Cruz, any word from God? Just spit out my tequila. Damn you Megyn Kelly, it was the expensive kind. #GOPDebates",,8/6/15 19:53,6.29E+17,Way UP,Eastern Time (US & Canada)
10515,Donald Trump,1,yes,1,Negative,1,FOX News or Moderators,1,,Psalm11813,,134,,,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ª___ª_ô #GOPDebate_Ñ_,,8/6/15 19:53,6.29E+17,,
10521,John Kasich,1,yes,1,Positive,0.348,Religion,0.6948,,DoubleDipChip,,0,,,"You hear that, GOP candidates? Kasich said God wants America to succeed.  Too bad some of you, at least, wanted America to fail! #GOPDebates",,8/6/15 19:53,6.29E+17,,
10530,Ted Cruz,0.6667,yes,1,Positive,0.6667,None of the above,0.6429,,Psalm11813,,38,,,"RT @RWSurferGirl: @tedcruz and @realDonaldTrump need to take control of this debate,  they can do it, _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:53,6.29E+17,,
10533,John Kasich,1,yes,1,Positive,0.6882,None of the above,1,,NathanHam87,,2,,,"RT @SalMasekela: Kasich, it may be the booze talking....but I think I like you man. #GOPDebates",,8/6/15 19:53,6.29E+17,"West Jefferson, NC",
10535,Donald Trump,1,yes,1,Positive,0.7056,None of the above,1,,markforeman81,,0,,,@megynkelly @FrankLuntz @realDonaldTrump @RealBenCarson stood out @jamiaw #GOPDebates,,8/6/15 19:53,6.29E+17,,
10548,John Kasich,1,yes,1,Positive,0.6743,None of the above,0.6743,,jordiemojordie,,0,,,I believe this is the first mention of human rights all night. Thx Kasich. #GOPDebates,,8/6/15 19:53,6.29E+17,Chicago | Eastman,Quito
10552,John Kasich,1,yes,1,Positive,1,None of the above,1,,SalMasekela,,2,,,"Kasich, it may be the booze talking....but I think I like you man. #GOPDebates",,8/6/15 19:53,6.29E+17,The Universe,Pacific Time (US & Canada)
10564,Donald Trump,1,yes,1,Negative,0.6949,None of the above,1,,WayneAPeterson,,0,,,"I hope trump says, ""I don't talk to myself"" #GOPDebates",,8/6/15 19:52,6.29E+17,"Boston, MA",Eastern Time (US & Canada)
10586,Donald Trump,1,yes,1,Negative,0.6264,FOX News or Moderators,1,,dudeinchicago,,134,,,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ª___ª_ô #GOPDebate_Ñ_,,8/6/15 19:52,6.29E+17,,
10588,Donald Trump,1,yes,1,Negative,0.6819,FOX News or Moderators,1,,pinkbeachlady,,134,,,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ª___ª_ô #GOPDebate_Ñ_,,8/6/15 19:52,6.29E+17,Florida,
10591,Donald Trump,1,yes,1,Negative,0.6765,FOX News or Moderators,0.6765,,mormontim,,0,,,#GOPDebates @megynkelly became the Republican version of @CandyCrowley tonight @TomiLahren @slone @CWforA @realDonaldTrump,,8/6/15 19:52,6.29E+17,"McMinnville, TN",Central Time (US & Canada)
10614,Ted Cruz,0.6382,yes,1,Negative,1,Abortion,1,,idacyral,,0,,,"""I stand against women, I stand for LIFE."" - Ted ""Pregnant Pause"" Cruz #gopdebates",,8/6/15 19:52,6.29E+17,CNX | BOS | ATL,Central Time (US & Canada)
10618,Ted Cruz,1,yes,1,Negative,1,Religion,0.6517,,norahgrady,,15,,,"RT @SalMasekela: Senator Cruz, any word from God? Just spit out my tequila. Damn you Megyn Kelly, it was the expensive kind. #GOPDebates",,8/6/15 19:52,6.29E+17,"ÕÒT: 40.70562,-74.012009",Eastern Time (US & Canada)
10622,Ted Cruz,1,yes,1,Negative,0.6897,FOX News or Moderators,0.6897,,phenryburgesses,,21,,,"RT @marymauldin: Hey @FoxNews ! How absolutely fearful are you of @SenTedCruz ? 
I'm LOL at how you refuse to ask him questions!
#GOPDebat_Ñ_",,8/6/15 19:52,6.29E+17,,
10626,Ted Cruz,0.4052,yes,0.6366,Negative,0.6366,FOX News or Moderators,0.4052,,gardnerdar001,,15,,,"RT @SalMasekela: Senator Cruz, any word from God? Just spit out my tequila. Damn you Megyn Kelly, it was the expensive kind. #GOPDebates",,8/6/15 19:52,6.29E+17,,
10628,Ted Cruz,1,yes,1,Negative,0.677,FOX News or Moderators,1,,Dr_DrewZC,,0,,,@AnnStokes55 @FoxNews @cruzcrew He's too Conservative. They can't let him talk. Stupid #GOPdebates,,8/6/15 19:52,6.29E+17,,Eastern Time (US & Canada)
10629,Ted Cruz,1,yes,1,Negative,1,FOX News or Moderators,0.6545,,PanteraSarah,,15,,,"RT @SalMasekela: Senator Cruz, any word from God? Just spit out my tequila. Damn you Megyn Kelly, it was the expensive kind. #GOPDebates",,8/6/15 19:51,6.29E+17,Los Angeles,Pacific Time (US & Canada)
10647,Ted Cruz,0.4133,yes,0.6429,Negative,0.6429,FOX News or Moderators,0.4133,,SituationNAFU,,0,,,@Foxnews - Why has Cruz been disrespected? Why has Trump been disrespected. Seems Fox likes Rhinos these days! #GOPDebates,,8/6/15 19:51,6.29E+17,,
10650,Ted Cruz,1,yes,1,Negative,0.6923,Abortion,1,,DoubleDipChip,,0,,,"If you want to defend life, Cruz, make sure nobody dies during your administration if you're President! #GOPDebates",,8/6/15 19:51,6.29E+17,,
10652,Ted Cruz,0.449,yes,0.6701,Negative,0.6701,Religion,0.2349,,SupermanHotMale,,4,,,"Dear Ted Cruz, what do scriptures say about you lying about our very good President? That's what I thought #GopDebates",,8/6/15 19:51,6.29E+17,"Cocoa Beach, Florida",Eastern Time (US & Canada)
10657,Ted Cruz,1,yes,1,Negative,0.6791,FOX News or Moderators,0.6772,,SalMasekela,,15,,,"Senator Cruz, any word from God? Just spit out my tequila. Damn you Megyn Kelly, it was the expensive kind. #GOPDebates",,8/6/15 19:51,6.29E+17,The Universe,Pacific Time (US & Canada)
10669,Donald Trump,0.4214,yes,0.6492,Negative,0.6492,None of the above,0.4214,,misodiva,,0,,,"Final question for #DonaldTrump your sons killed big game, Please comment on #CecilTheLion. #GOPDebates",,8/6/15 19:51,6.29E+17,USA,Eastern Time (US & Canada)
10684,Ted Cruz,0.6562,yes,1,Negative,1,Religion,1,,msgoddessrises,,1,,,Anyone who uses God's name for hate is a wolf in sheep's clothing. Matthew 23:1-15 #Cruz and #Huckabee are not men of God! #GOPDebates,,8/6/15 19:51,6.29E+17,Viva Las Vegas NV.,Pacific Time (US & Canada)
10687,Donald Trump,0.4025,yes,0.6344,Negative,0.3441,,0.2319,,NateMJensen,,0,,,Trump is going to claim God gave him a campaign contribution. #GOPDebates,,8/6/15 19:51,6.29E+17,"Silver Spring, MD",Eastern Time (US & Canada)
10700,Ted Cruz,1,yes,1,Negative,0.6667,None of the above,0.6452,,Wookieelib,,0,,,"Oh, Ted Cruz is still talking. I think I needed more ice cream #GOPdebates",,8/6/15 19:51,6.29E+17,"Austin, TX",Central Time (US & Canada)
10709,Ted Cruz,1,yes,1,Negative,1,None of the above,1,,BobbyNamdar,,0,,,"No one cares about your daddy issues, Cruz #GOPDebates",,8/6/15 19:50,6.29E+17,"Long Island, NY _Ñ¢ Boston, MA",Eastern Time (US & Canada)
10721,Ted Cruz,1,yes,1,Negative,0.6159,FOX News or Moderators,1,,tshyde,,21,,,"RT @marymauldin: Hey @FoxNews ! How absolutely fearful are you of @SenTedCruz ? 
I'm LOL at how you refuse to ask him questions!
#GOPDebat_Ñ_",,8/6/15 19:50,6.29E+17,"Seattle, WA",Pacific Time (US & Canada)
10722,Donald Trump,1,yes,1,Negative,1,FOX News or Moderators,1,,nrbeck13,,134,,,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ª___ª_ô #GOPDebate_Ñ_,,8/6/15 19:50,6.29E+17,,Eastern Time (US & Canada)
10741,John Kasich,1,yes,1,Negative,0.6559,None of the above,1,,AndrewThrasher,,1,,,Kasich had a strong start to the debate but lack of questions led him to fade into the background. #GOPDebates,,8/6/15 19:50,6.29E+17,Indianapolis,Eastern Time (US & Canada)
10748,Donald Trump,1,yes,1,Negative,0.6742,FOX News or Moderators,0.6629,,nrbeck13,,78,,,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:50,6.29E+17,,Eastern Time (US & Canada)
10750,Donald Trump,0.6897,yes,1,Negative,1,None of the above,0.6437,,markforeman81,,0,,,@jamiaw @realDonaldTrump #GOPDebates see previous tweet,,8/6/15 19:50,6.29E+17,,
10773,Donald Trump,1,yes,1,Negative,0.691,FOX News or Moderators,1,,AndrewsHarley,,134,,,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ª___ª_ô #GOPDebate_Ñ_,,8/6/15 19:49,6.29E+17,,
10775,Donald Trump,0.6897,yes,1,Negative,0.6552,FOX News or Moderators,1,,Parkcityhot,,134,,,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ª___ª_ô #GOPDebate_Ñ_,,8/6/15 19:49,6.29E+17,,
10791,Ted Cruz,1,yes,1,Negative,1,FOX News or Moderators,1,,she_fights,,0,,,Ok now #foxnews not allowing @tedcruz to rebut!!  So not happy right now #GOPDebates,,8/6/15 19:49,6.29E+17,Alabama,Eastern Time (US & Canada)
10794,Ted Cruz,1,yes,1,Negative,1,FOX News or Moderators,1,,Freedom4Dummies,,21,,,"RT @marymauldin: Hey @FoxNews ! How absolutely fearful are you of @SenTedCruz ? 
I'm LOL at how you refuse to ask him questions!
#GOPDebat_Ñ_",,8/6/15 19:49,6.29E+17,,
10795,Donald Trump,1,yes,1,Negative,1,FOX News or Moderators,0.6947,,DoubleDipChip,,0,,,"I guess they'll say the winner is Trump, because you know Trump is like the card games where something trumps another.  #GOPDebates",,8/6/15 19:49,6.29E+17,,
10805,Ted Cruz,1,yes,1,Negative,0.6747,FOX News or Moderators,1,,USVeteran2,,1,,,@FoxNews shutting @SenTedCruz out of debate. Has not spoken In 30 minutes. Has to beg them for a chance to say anything !   #GOPDebates,,8/6/15 19:48,6.29E+17,,
10809,Donald Trump,1,yes,1,Negative,1,FOX News or Moderators,1,,pricklypear12,,134,,,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ª___ª_ô #GOPDebate_Ñ_,,8/6/15 19:48,6.29E+17,West Texas,
10823,Donald Trump,0.4348,yes,0.6594,Negative,0.3406,Religion,0.4348,,markforeman81,,0,,,@jamiaw @realDonaldTrump #GOPDebates what's so funny about God and why the patronizing tone? Is it because media wants to demonize GOD?,,8/6/15 19:48,6.29E+17,,
10831,Donald Trump,1,yes,1,Negative,1,FOX News or Moderators,1,,WoodenThreat,,134,,,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ª___ª_ô #GOPDebate_Ñ_,,8/6/15 19:48,6.29E+17,1 crazy red dot in blue state ,
10832,Donald Trump,1,yes,1,Negative,0.6673,FOX News or Moderators,1,,truthbetold1967,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:48,6.29E+17,,
10854,Ted Cruz,1,yes,1,Negative,1,FOX News or Moderators,0.7079,,westcoast_repub,,2,,,RT @Sweetpea593: #GOPDebates they won't let #TedCruz speak!,,8/6/15 19:48,6.29E+17,United States,Pacific Time (US & Canada)
10856,Ted Cruz,0.6818,yes,1,Negative,0.3523,Foreign Policy,0.6705,,redonblueisland,,1,,,RT @libertywwnf: Finally a question for Cruz. Iranian deal terrible Russia cyber attack. Reagan made Iran release prisoners #GOPDebates,,8/6/15 19:48,6.29E+17,,Eastern Time (US & Canada)
10863,Donald Trump,1,yes,1,Negative,0.6889,FOX News or Moderators,1,,Brialalexi,,134,,,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ª___ª_ô #GOPDebate_Ñ_,,8/6/15 19:47,6.29E+17,"San Diego, CA",
10889,Ted Cruz,1,yes,1,Negative,0.6776,FOX News or Moderators,1,,Tia4America,,21,,,"RT @marymauldin: Hey @FoxNews ! How absolutely fearful are you of @SenTedCruz ? 
I'm LOL at how you refuse to ask him questions!
#GOPDebat_Ñ_",,8/6/15 19:47,6.29E+17,,Eastern Time (US & Canada)
10908,Donald Trump,1,yes,1,Negative,1,None of the above,1,,rpoole1954,,5,,,"RT @SupermanHotMale: Dear Donald Trump, sniff a couple times, your head is in your ass #GopDebates",,8/6/15 19:47,6.29E+17,,
10916,Ted Cruz,1,yes,1,Negative,1,FOX News or Moderators,0.6632,,DoubleDipChip,,0,,,LOL Cruz wasn't allowed to jump in on that comment Christie made.  #GOPDebates,,8/6/15 19:47,6.29E+17,,
10931,Donald Trump,1,yes,1,Negative,0.6374,FOX News or Moderators,0.6374,,dudeinchicago,,78,,,RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:46,6.29E+17,,
10938,Donald Trump,1,yes,1,Negative,0.6867,FOX News or Moderators,1,,_Mereee_,,134,,,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ª___ª_ô #GOPDebate_Ñ_,,8/6/15 19:46,6.29E+17,"Raleigh, NC",Eastern Time (US & Canada)
10945,Donald Trump,0.6667,yes,1,Negative,1,None of the above,1,,debraraes,,0,,,Yes he did @BernardGoldberg #GOPDebates. Not even a nice try lib!,,8/6/15 19:46,6.29E+17,New Mexico,Central Time (US & Canada)
10949,Donald Trump,1,yes,1,Negative,0.6444,FOX News or Moderators,1,,tonyzump,,134,,,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ª___ª_ô #GOPDebate_Ñ_,,8/6/15 19:46,6.29E+17,upstate ny,
10971,Donald Trump,1,yes,1,Negative,0.6634,FOX News or Moderators,1,,tribaldawg,,134,,,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ª___ª_ô #GOPDebate_Ñ_,,8/6/15 19:45,6.29E+17,,Central Time (US & Canada)
10995,Donald Trump,1,yes,1,Negative,0.6239,FOX News or Moderators,0.6239,,jayleespring,,73,,,RT @RWSurferGirl: I'm really really really pissed off at FOX News for what they did to @realDonaldTrump #GOPDebate  #GOPDebates _ª___ª_ô,,8/6/15 19:44,6.29E+17,Arizona,
10998,Donald Trump,1,yes,1,Negative,0.3571,None of the above,1,,Akheperure,,278,,,RT @ericstonestreet: Trump has Cam hands. #GOPDebates,,8/6/15 19:44,6.29E+17,"Golden, CO",Mountain Time (US & Canada)
