id,candidate,candidate_confidence,relevant_yn,relevant_yn_confidence,sentiment,sentiment_confidence,subject_matter,subject_matter_confidence,candidate_gold,name,relevant_yn_gold,retweet_count,sentiment_gold,subject_matter_gold,text,tweet_coord,tweet_created,tweet_id,tweet_location,user_timezone
280,Mike Huckabee,1,yes,1,Negative,1,Jobs and Economy,0.3441,,EightfoldWay,,959,,,"RT @pattonoswalt: Despite what Huckabee says, I always make sure my prostitute AND her pimp pay FICA and pension. #GOPDebate",,8/7/15 9:52,6.30E+17,,
283,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,0.6957,,panjandrum44,,56,,,RT @k_mcq: Iï¿_ï¿_d say it was the opposite. Megan Kelly acted like some SJW on Tumblr whining about feminism. Very sad. #GOPDebate  https://t.cï¿_ï¿__,,8/7/15 9:52,6.30E+17,The brachistochrone trajectory,Eastern Time (US & Canada)
285,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,jasxnadams,,0,,,the number of times that ronald reagan is mentioned in the #GOPDebate is TOO DAMN HIGH,,8/7/15 9:52,6.30E+17,"Keller, TX",Central Time (US & Canada)
286,trump,1,yes,1,Negative,1,None of the above,1,,4closureNation2,,1216,,,"RT @pattonoswalt: If Trump is against ""p.c. culture,"" I'm suddenly 100% for it. Not even kidding. What a howling shit-cave of a human. #GOPï¿_ï¿__",,8/7/15 9:52,6.30E+17,California,Arizona
287,Ben Carson,1,yes,1,Positive,1,Racial issues,1,,a3auntie,,96,,,RT @carljacksonshow: #BenCarson great close! He operates on brains so he doesn't worry about skin color. #GOPDebate,,8/7/15 9:52,6.30E+17,,Atlantic Time (Canada)
289,No candidate mentioned,1,yes,1,Negative,1,Religion,1,,JaysWorldLive,,1,,,RT @Auntcol54: Keep religion out of politics! #GOPDebate,,8/7/15 9:52,6.30E+17,"Tamap, FL",Eastern Time (US & Canada)
292,Ben Carson,1,yes,1,Positive,1,None of the above,1,,113hannah,,2,,,RT @CampeauElliot: Dr. Ben Carson did a great job tonight! Loved your closing statement! @RealBenCarson #GOPDebate,,8/7/15 9:52,6.30E+17,,Central Time (US & Canada)
294,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,held_jana,,0,,,ï¿_ï¿_ï¿_@foxnewspolitics: Behind the Fox debate: How the anchors hashed out the questions #GOPDebate They Failed,,8/7/15 9:52,6.30E+17,,
295,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,FashnDiva,,0,,,Did anyone get trashed playing @RollingStone's #GOPDebate drinking game?   #drinkinggame,,8/7/15 9:52,6.30E+17,"Small Town, Ohio",Quito
296,trump,1,yes,1,Negative,1,None of the above,1,,Alisonnj,,0,,,"If #DonaldTrump donates to U..He can call in a favor years later?? Sounds like #TheGodfather
NOT #POTUS Thats legal?
#GOPDebate #GOPClownCar",,8/7/15 9:52,6.30E+17,Northeast USA,Eastern Time (US & Canada)
297,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,Spence4782,,1,,,RT @jediane9: Ugh to think there were actually people sitting on their couch last night saying YES YES THIS IS REASONABLE. #GOPDebate,,8/7/15 9:52,6.30E+17,"Lawton, Oklahoma",
299,trump,1,yes,1,Negative,1,None of the above,1,,jojo21,,8,,,"RT @kesgardner: If politics can be even partially rational, Trump's campaign for the GOP nomination just ended. #GOPDebate",,8/7/15 9:52,6.30E+17,"Ellicott City, Maryland",Eastern Time (US & Canada)
301,Scott Walker,1,yes,1,Negative,1,Abortion,1,,Mike_EH_52,,19,,,RT @ChrisJZullo: Scott Walker chooses killing mother rather than aborting unborn embryo. This is reason other countries give us that funny ï¿_ï¿__,,8/7/15 9:52,6.30E+17,"HALIFAX,NS",Atlantic Time (Canada)
305,cruz,1,yes,1,Negative,1,None of the above,1,,BillSeitz,,224,,,RT @maureenjohnson: cruz is going to personally take away your telescope and try you as a witch. #GOPDebate,,8/7/15 9:52,6.30E+17,60010,Central Time (US & Canada)
307,No candidate mentioned,1,yes,1,Positive,1,None of the above,1,,EscapeVelo,,50,,,RT @YoungBLKRepub: When the #GOPDebate is more exciting than anything else on tv in the past 10 years....,,8/7/15 9:52,6.30E+17,Twitter,
313,Jeb Bush,1,yes,1,Positive,1,None of the above,0.6563,,PeakBullshit,,0,,,#JebBush was so thoughtful in #GOPdebate - #reThink911 http://t.co/k37hnbe2jy,,8/7/15 9:52,6.30E+17,,
315,No candidate mentioned,1,yes,1,Positive,1,FOX News or Moderators,1,,GallSueJoe,,0,,,"Huh. Watching @FoxNews debate #1 and so far, the moderators and the participants are better! #GOPDebate",,8/7/15 9:52,6.30E+17,Too Blue CT,Hawaii
326,trump,0.6786,yes,1,Negative,1,None of the above,1,,SadhbhWalshe,,0,,,"Paul Krugman sums up what happended last night: ""One of our two major parties has gone off the deep end"" http://t.co/gkubEM7gE7 #GOPDebate",,8/7/15 9:52,6.30E+17,,Dublin
327,No candidate mentioned,1,yes,1,Negative,1,None of the above,0.6632,,AuthorRCallari,,1,,,RT @EQphoto: Just remember no matter wins the #GOPDebate everyone who watched it loses #alcoholpoisoning,,8/7/15 9:52,6.30E+17,,Atlantic Time (Canada)
332,No candidate mentioned,1,yes,1,Neutral,1,Foreign Policy,1,,EJudy87306745,,21,,,"RT @BBCJonSopel: In midst of #GOPDebate came big blow to @BarackObama with announcement that leading Jewish Democrat, Sen. Schumer, won't bï¿_ï¿__",,8/7/15 9:52,6.30E+17,,
335,No candidate mentioned,1,yes,1,Negative,1,Abortion,0.6596,,slone,,32,,,RT @toddstarnes: That abortion question ï¿_ï¿_ï¿_ disgusting. #GOPDebate,,8/7/15 9:52,6.30E+17,ä»« Right where God wants me ä»«,Eastern Time (US & Canada)
338,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,patrickbobo,,2,,,"RT @jstephencarter: My #hottake: Carly Fiorina became a 1st tier candidate yesterday. Otherwise, #GOPDebate changed nothing/will be ancientï¿_ï¿__",,8/7/15 9:52,6.30E+17,"Chattanooga, TN",Eastern Time (US & Canada)
340,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,IgnatzLaird,,0,,,"When CNN and the New York Times are praising the @FoxNews moderators, you know they did it completely wrong. #GOPDebate",,8/7/15 9:52,6.30E+17,,
344,trump,1,yes,1,Negative,1,Racial issues,1,,globalnation,,27,,,"RT @TUSK81: Not one candidate spoke up against Trump's mass-deportation plan, &amp; not one condemned his racist comments. Latinos won't forgetï¿_ï¿__",,8/7/15 9:52,6.30E+17,,Hawaii
345,trump,1,yes,1,Positive,1,None of the above,1,,MelisaAnnis,,0,,,"Donald is my hero. 
 #GOPDebate http://t.co/9ZZFLChJQO",,8/7/15 9:52,6.30E+17,"Brooklyn, NY",Quito
349,No candidate mentioned,1,yes,1,Negative,1,Abortion,1,,stedanchick,,117,,,"RT @MikeDrucker: ""Ronald Reagan never had an abortion with ISIS and WOMEN DON'T NEED THEM EITHER!"" - Basically everyone tonight #GOPDebate",,8/7/15 9:52,6.30E+17,UK,
351,Scott Walker,1,yes,1,Neutral,1,None of the above,0.6477,,a3auntie,,112,,,"RT @GregAbbott_TX: @ScottWalker: ""Every part of the world @HillaryClinton has touched is worse today"" #Truth #GOPDebate @FoxNews",,8/7/15 9:52,6.30E+17,,Atlantic Time (Canada)
352,Chris Christie,0.6667,yes,1,Positive,1,None of the above,1,,HaymoreTre4,,0,,,@ChrisChristie won the #GOPDebate last night. Only candidate who answered questions directly and not afraid to take on tough issues.,,8/7/15 9:52,6.30E+17,Winston-Salem ,
354,Mike Huckabee,1,yes,1,Positive,1,None of the above,0.6489,,IowaforHuckabee,,15,,,"RT @GovMikeHuckabee: .@FredBarnes, @weeklystandard: ""Mike Huckabee was the star of the Luntz focus group show. When he spoke, the feedback ï¿_ï¿__",,8/7/15 9:52,6.30E+17,Iowa,Central Time (US & Canada)
360,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,jasonrlee,,2,,,RT @ali: Lots of Republicans in my Facebook and Twitter timelines are ticked at Fox News for running that hatchet job of a debate. #GOPdebaï¿_ï¿__,,8/7/15 9:52,6.30E+17,Arizona,Arizona
362,Ben Carson,0.6241,yes,1,Positive,1,None of the above,0.6834,,summer0655,,17,,,"RT @CatholicLisa: Hats off to Ben Carson for using the term ""useful idiots"" re: Hillary Clinton and the secular progressive movement. #GOPDï¿_ï¿__",,8/7/15 9:52,6.30E+17,,
363,Scott Walker,1,yes,1,Negative,1,FOX News or Moderators,1,,dan_themandan,,0,,,@megynkelly Your Fox team talked for 31 minutes of #GOPDebate while Walker talked for 5. Your obvious goal was to ambush everyone. Pathetic.,,8/7/15 9:52,6.30E+17,,
368,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,elvislver56,,2,,,"RT @DykstraDame: The #GOPDebate was like a super crappy cage fight of blustering, bumbling, old wrinkled-up tuckus clinchers without the caï¿_ï¿__",,8/7/15 9:52,6.30E+17,"Garden Grove, Ca",
369,Mike Huckabee,1,yes,1,Negative,1,None of the above,0.6717,,melissagowens02,,676,,,RT @GovMikeHuckabee: The military is not a social experiment. The purpose of the military is to kill people and break things. #ImWithHuck #ï¿_ï¿__,,8/7/15 9:52,6.30E+17,,
370,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,BioAnnie1,,10,,,RT @bennydiego: BREAKING: It's a tie for the winners from the #GOPDebate http://t.co/8iM3NfxJIa,,8/7/15 9:52,6.30E+17,,Hawaii
372,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,LifeLuvr1205,,0,,,@megynkelly #GOPDebate Kelly is no role model doesn't speak for me or my prof friends Rosie? Now a real woman @CarlyFiorina Kelly is a poser,,8/7/15 9:51,6.30E+17,,Pacific Time (US & Canada)
375,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,summer0655,,3,,,RT @patriotmom61: It's unconscionable that @FoxNews moderators asked ALL the candidates except Santorum foreign policy&amp; nat sec questions iï¿_ï¿__,,8/7/15 9:51,6.30E+17,,
380,cruz,1,yes,1,Positive,1,None of the above,1,,jma928,,2,,,"RT @nevagphx1: @CarlyFiorina Magnificent at the first #GOPDebate. I support cruz as POTUS, but would support you as running mate or POTï¿_ï¿__",,8/7/15 9:51,6.30E+17,Pa,
383,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,CorieHaynes,,0,,,"Primary is still a long way away, so my favorites could change, and I hope we see more of these candidates than just sound bites. #GOPDebate",,8/7/15 9:51,6.30E+17,"Hernando, MS",Central Time (US & Canada)
388,trump,1,yes,1,Negative,1,FOX News or Moderators,0.3547,,FrostyGPW,,2,,,RT @NewsWriter2: So we have Americans getting beheaded overseas and @megynkelly is worried whether @realDonaldTrump calls Rosie O'Donnell fï¿_ï¿__,,8/7/15 9:51,6.30E+17,Tennessee,Central Time (US & Canada)
395,trump,1,yes,1,Negative,1,Immigration,0.3582,,ATeichner,,9,,,"RT @vivigold197: @realDonaldTrump: misogynist, ignorant, xenophobic and greedy: another proof that money does not buy class. #GOPDebate #GOï¿_ï¿__",,8/7/15 9:51,6.30E+17,"Sugar Hill, GA",Eastern Time (US & Canada)
397,Jeb Bush,1,yes,1,Negative,1,None of the above,1,,Rafael_ninja68,,35,,,"RT @ImmigranNacion: @JebBush #GOPDebate #USA, seriously, would you vote for any of these CLOWNS? We NEED #CIRNow #AINF #TNTVote http://t.coï¿_ï¿__",,8/7/15 9:51,6.30E+17,Virgo super cluster,
402,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,Oh_Suzanney,,2,,,RT @AmberTozer: Just got caught up on the #GOPDebate and felt like I should write a joke about it but the biggest joke of all was the wholeï¿_ï¿__,,8/7/15 9:51,6.30E+17,Florida. ,Eastern Time (US & Canada)
403,Jeb Bush,1,yes,1,Negative,1,None of the above,1,,trefolution,,9,,,RT @joshcomers: Jeb makes me want to blow rails with W before we wreck his dadï¿_ï¿_s car. #GOPDebate,,8/7/15 9:51,6.30E+17,"Portland, OR",Mountain Time (US & Canada)
405,No candidate mentioned,1,yes,1,Neutral,1,None of the above,0.679,,Tom_Myers,,0,,,The second-tier #GOPDebate participants would have had an audience if they debated Bernie Sanders.,,8/7/15 9:51,6.30E+17,Baltimore,Eastern Time (US & Canada)
406,Chris Christie,1,yes,1,Negative,1,Abortion,1,,joehudsonsmall,,0,,,what is Chris Cristie on about Re: abortions? This is absurd. #GOPdebate,,8/7/15 9:51,6.30E+17,"Worcester/Manchester, UK",London
407,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,MarciJClark,,0,,,#GOPDebate Im still voting blue! http://t.co/AZyUpu6oyd,,8/7/15 9:51,6.30E+17,"Glenside, PA",Eastern Time (US & Canada)
409,No candidate mentioned,1,yes,1,Negative,1,Women's Issues (not abortion though),0.6667,,MacManX,,138,,,RT @Ali_Davis: Tonight's #GOPDebate was an important reminder that these guys think of women as carrying cases for fetuses.,,8/7/15 9:51,6.30E+17,"California, USA",Pacific Time (US & Canada)
414,trump,1,yes,1,Negative,1,None of the above,1,,rainevals,,3403,,,RT @deray: Trump literally said that he donates to politicians and then calls them later to get what he wants. He literally just said that.ï¿_ï¿__,,8/7/15 9:51,6.30E+17,Salem Oregon,
416,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,sodaaccident,,0,,,"#GOPDebate none of the presidential candidates brought a fucking gom jabbar, i mean at least liven up your crazy",,8/7/15 9:51,6.30E+17,"El Paso, Texas",
420,Scott Walker,1,yes,1,Negative,1,None of the above,0.6852,,Pworldawg,,531,,,RT @TheBaxterBean: Fact-Checkers Proved Scott Walker Literally Lies More Often Than He Tells The Truth http://t.co/KeOeBNRWGU #GOPDebate htï¿_ï¿__,,8/7/15 9:51,6.30E+17,,
422,trump,1,yes,1,Positive,1,None of the above,1,,gambling3NT,,0,,,"#GOPDebate Debate was good once they quit throwing crap at @realDonaldTrump and got substantive.  Candidates handled the ""gotcha"" questions.",,8/7/15 9:51,6.30E+17,colorado,
426,No candidate mentioned,1,yes,1,Negative,1,None of the above,0.7033,,CWJ522,,0,,,"#FactChecking the #GOPDebate 
http://t.co/N72RUBXxcv
Unsurprising-but-massive levels of lies and truth-stretching and general bullshittery.",,8/7/15 9:51,6.30E+17,"Franklin, NH",Central Time (US & Canada)
429,trump,1,yes,1,Negative,1,FOX News or Moderators,0.6667,,rashid7053,,28,,,RT @3ChicsPolitico: Trump calling @megynkelly a bimbo is reprehensible. This is about choosing a candidate for president NOT the Jerry Spriï¿_ï¿__,,8/7/15 9:51,6.30E+17,San Diego,Atlantic Time (Canada)
434,Mike Huckabee,0.6667,yes,1,Positive,1,None of the above,0.6667,,melissagowens02,,70,,,"RT @GovMikeHuckabee: .@FoxNews focus group: ""He was very articulate, very relatable, &amp; made a lot of good points."" #ImWithHuck #GOPDebate
hï¿_ï¿__",,8/7/15 9:51,6.30E+17,,
438,Jeb Bush,1,yes,1,Negative,1,None of the above,1,,Spence4782,,0,,,"Favorite Jeb line ""taking on the teacher's unions, and beating them"" sure that empowers kids disenfranchise the ones who teach em #GOPDebate",,8/7/15 9:51,6.30E+17,"Lawton, Oklahoma",
440,Mike Huckabee,1,yes,1,Negative,1,None of the above,0.3523,,TheDonkeyHotey,,0,,,"If the newest b52 was built in the 60s like Huckabee complained, doesn't that mean St. Ronnie should have built more? #GOPDebate",,8/7/15 9:51,6.30E+17,,Eastern Time (US & Canada)
447,trump,1,yes,1,Negative,1,None of the above,1,,libertyjibbet,,1,,,"Hey .@realDonaldTrump You know who didn't whine about ""unfair"" questions? @CarlyFiorina Grow a set why don't ya'. #GOPDebate",,8/7/15 9:51,6.30E+17,United States of America,Central Time (US & Canada)
450,trump,1,yes,1,Negative,1,None of the above,0.6667,,Txwolfpackbride,,137,,,RT @feministabulous: My feelings about Trump after #GOPDebate: http://t.co/bKuz2OiamE,,8/7/15 9:51,6.30E+17,,
452,Chris Christie,1,yes,1,Negative,1,None of the above,1,,TimothyMPate,,0,,,"Chris Christie said he was appointed U.S. Attorney Sept. 10, 2001. He was actually appointed Dec. 7, 2001. #GOPDebate http://t.co/8Y8GkqTnvK",,8/7/15 9:51,6.30E+17,"Saint Paul, MN",
455,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,AbehoSooh,,25,,,RT @RealAlexJones: '@RealAlexJones will be taking twitter questions on #GOPdebate in 3rd hr of today's show. Watch live 11am-2pm ct: http:/ï¿_ï¿__,,8/7/15 9:51,6.30E+17,,
458,cruz,1,yes,1,Positive,1,None of the above,0.6941,,josemorelos,,257,,,"RT @WAGNERGIRLE: Thank you @tedcruz for speaking out on #govermentcartel 
#MakeAmericaGreatAgain  #SecureTheBorder #GOPDebate http://t.co/ï¿_ï¿__",,8/7/15 9:51,6.30E+17,"California, USA",Tijuana
460,No candidate mentioned,0.684,yes,1,Neutral,1,None of the above,1,,marchoutgraaf,,0,,,The First #GOPDebate: Social Media Reaction and More http://t.co/Ih9KSywL7Y,,8/7/15 9:51,6.30E+17,Worlwide,Central Time (US & Canada)
465,No candidate mentioned,1,yes,1,Negative,1,Women's Issues (not abortion though),0.6705,,bethanymckenzie,,220,,,"RT @Marmel: MY mother worked.
THEIR mothers worked.
YOUR mothers worked.
Nobody mentioned their mothers.
Nobody.
#GOPDebate",,8/7/15 9:51,6.30E+17,Canada,Pacific Time (US & Canada)
468,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,amanda_lynna,,0,,,John Oliver: the new Jon Stewart. Can't wait for his coverage of #GOPDebate #JonVoyage,,8/7/15 9:51,6.30E+17,,Quito
469,No candidate mentioned,1,yes,1,Positive,1,None of the above,0.6775,,theheartlander,,3,,,RT @LittleLadyCassy: #GOPDebate Loving Fiorina. Smart and on point!,,8/7/15 9:51,6.30E+17,Deep in the heart of Kansas,Bogota
470,No candidate mentioned,1,yes,1,Negative,1,Abortion,1,,KompAREN_,,284,,,RT @catie__warren: As a reminder. Less than 3 percent of what #PlannedParenthood does deals with abortions. But this debate won't tell you ï¿_ï¿__,,8/7/15 9:51,6.30E+17,"Los Angeles,California",Pacific Time (US & Canada)
475,No candidate mentioned,1,yes,1,Negative,1,Racial issues,0.6791,,happykatek,,340,,,"RT @zellieimani: During debates on terrorism, don't expect anyone to bring up white supremacist organizations engaging in terrorism. #KKKorï¿_ï¿__",,8/7/15 9:51,6.30E+17,,
477,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,paul_staubs,,8,,,"RT @ARTEM_KLYUSHIN: Here are some of the highlights from last night's #GOPdebate
https://t.co/3e1lnT2Tql",,8/7/15 9:51,6.30E+17,"Tierra Verde, FL",
478,trump,1,yes,1,Negative,1,None of the above,0.6778,,FreedomJames7,,0,,,"trump: Reagan Was A Con Man Who Couldn't 'Deliver The Goods' | ThinkProgress
#GOPDebate http://t.co/LHmRKxWvcI",,8/7/15 9:51,6.30E+17,,
480,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,PeteModi,,0,,,2016 @GOP Primary Tourney - @NCAA bracket format to narrow 16 candidates to final 4 #GOPDebate @RealClearNews http://t.co/ocEtmHT6Ba,,8/7/15 9:51,6.30E+17,"McLean, VA",Eastern Time (US & Canada)
484,cruz,1,yes,1,Neutral,1,Foreign Policy,0.6899,,Bobby9527,,74,,,RT @AnneBayefsky: .@SenTedCruz: any American who leaves &amp; joins #ISIS should lose their passport. So there's no coming home. #GOPDebate,,8/7/15 9:50,6.30E+17,,Eastern Time (US & Canada)
487,trump,1,yes,1,Negative,1,None of the above,1,,George_Gramm,,1,,,"RT @Anergo_Teacher: Seriously, #Trump is dangerous for the whole world. #GOPDebate",,8/7/15 9:50,6.30E+17,Welcome to Greece:),
489,Jeb Bush,1,yes,1,Negative,1,Healthcare (including Medicare),0.3622,,Alee_Bono,,0,,,"Jeb Bush: ""I defunded Planned Parenthood""
....he is proud that he denied thousands of women access to life saving healthcare...
#GOPDebate",,8/7/15 9:50,6.30E+17,The Moon,Mountain Time (US & Canada)
492,trump,1,yes,1,Negative,1,Healthcare (including Medicare),0.6632,,jhmilner,,0,,,Credit where credit is due - I was shocked #SHOCKED by Trump's cogent health care debate response #GOPdebate  https://t.co/Mdfg53UfaZ,,8/7/15 9:50,6.30E+17,Urban Institute-Washington DC,Eastern Time (US & Canada)
493,No candidate mentioned,1,yes,1,Negative,1,None of the above,0.6824,,Liberalibrarian,,1633,,,"RT @pattonoswalt: ""That concludes our debate! Please welcome the Koch Brothers who will choose an ideological broodmare from our whore-stabï¿_ï¿__",,8/7/15 9:50,6.30E+17,"Las Vegas, Nevada",America/Los_Angeles
